LAW-618-701,14,5,0,0,0,19,3.736,0,0,0,0,0,19,MARLETT D
"",73.68%,26.32%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,5,0,0,0,19,3.736,0,0,0,0,0,19,
"",73.68%,26.32%,0.00%,0.00%,0.00%,,,,,,,,,
LAW-619-701,15,7,3,0,2,27,3.222,0,0,0,1,0,28,KISER J
"",55.56%,25.93%,11.11%,0.00%,7.41%,,,,,,,,,
COURSE TOTAL:,15,7,3,0,2,27,3.222,0,0,0,1,0,28,
"",55.56%,25.93%,11.11%,0.00%,7.41%,,,,,,,,,
LAW-667-701,15,1,0,0,0,16,3.937,0,0,0,0,0,16,PITTMAN M
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
LAW-667-702,16,2,1,0,1,20,3.600,0,0,0,1,0,21,KISER J
"",80.00%,10.00%,5.00%,0.00%,5.00%,,,,,,,,,
COURSE TOTAL:,31,3,1,0,1,36,3.750,0,0,0,1,0,37,
"",86.11%,8.33%,2.78%,0.00%,2.78%,,,,,,,,,
LAW-696-701,24,3,0,0,0,27,3.888,0,0,0,1,0,28,DANCY J
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
LAW-696-702,14,7,0,0,1,22,3.500,0,0,0,0,0,22,DANCY J
"",63.64%,31.82%,0.00%,0.00%,4.55%,,,,,,,,,
COURSE TOTAL:,38,10,0,0,1,49,3.714,0,0,0,1,0,50,
"",77.55%,20.41%,0.00%,0.00%,2.04%,,,,,,,,,
LAW-702-701,14,8,1,0,2,25,3.280,0,0,0,0,0,25,POWELL J
"",56.00%,32.00%,4.00%,0.00%,8.00%,,,,,,,,,
COURSE TOTAL:,14,8,1,0,2,25,3.280,0,0,0,0,0,25,
"",56.00%,32.00%,4.00%,0.00%,8.00%,,,,,,,,,
LAW-726-701,3,3,1,0,0,7,3.285,0,0,0,0,0,7,DUFFY T
"",42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,3,1,0,0,7,3.285,0,0,0,0,0,7,
"",42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,,,
LAW-767-701,22,1,0,0,0,23,3.956,0,0,0,0,0,23,GUZELIAN C
"",95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,1,0,0,0,23,3.956,0,0,0,0,0,23,
"",95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,137,37,6,0,6,186,3.618,0,0,0,3,0,189,
"",73.66%,19.89%,3.23%,0.00%,3.23%,,,,,,,,,
COLLEGE TOTAL:,137,37,6,0,6,186,3.618,0,0,0,3,0,189,
"",73.66%,19.89%,3.23%,0.00%,3.23%,,,,,,,,,
